"","Date","HomeTeam","AwayTeam","FTHG","FTAG","FTR"
"383",2016-08-20,"Barcelona","Betis",6,2,"H"
"384",2016-08-20,"Granada","Villarreal",1,1,"D"
"385",2016-08-20,"Sevilla","Espanol",6,4,"H"
"386",2016-08-21,"Ath Madrid","Alaves",1,1,"D"
"387",2016-08-21,"Sociedad","Real Madrid",0,3,"A"
"388",2016-08-21,"Sp Gijon","Ath Bilbao",2,1,"H"
"389",2016-08-22,"Celta","Leganes",0,1,"A"
"390",2016-08-22,"Valencia","Las Palmas",2,4,"A"
"391",2016-08-26,"Betis","La Coruna",0,0,"D"
"392",2016-08-26,"Espanol","Malaga",2,2,"D"
"393",2016-08-27,"Eibar","Valencia",1,0,"H"
"394",2016-08-27,"Leganes","Ath Madrid",0,0,"D"
"395",2016-08-27,"Osasuna","Sociedad",0,2,"A"
"396",2016-08-27,"Real Madrid","Celta",2,1,"H"
"397",2016-08-28,"Alaves","Sp Gijon",0,0,"D"
"398",2016-08-28,"Ath Bilbao","Barcelona",0,1,"A"
"399",2016-08-28,"Las Palmas","Granada",5,1,"H"
"400",2016-08-28,"Villarreal","Sevilla",0,0,"D"
"401",2016-09-09,"Sociedad","Espanol",1,1,"D"
"402",2016-09-10,"Barcelona","Alaves",1,2,"A"
"403",2016-09-10,"Celta","Ath Madrid",0,4,"A"
"404",2016-09-10,"Malaga","Villarreal",0,2,"A"
"405",2016-09-10,"Real Madrid","Osasuna",5,2,"H"
"406",2016-09-10,"Sevilla","Las Palmas",2,1,"H"
"407",2016-09-11,"Granada","Eibar",1,2,"A"
"408",2016-09-11,"La Coruna","Ath Bilbao",0,1,"A"
"409",2016-09-11,"Sp Gijon","Leganes",2,1,"H"
"410",2016-09-11,"Valencia","Betis",2,3,"A"
"411",2016-09-16,"Betis","Granada",2,2,"D"
"412",2016-09-17,"Ath Madrid","Sp Gijon",5,0,"H"
"413",2016-09-17,"Eibar","Sevilla",1,1,"D"
"414",2016-09-17,"Las Palmas","Malaga",1,0,"H"
"415",2016-09-17,"Leganes","Barcelona",1,5,"A"
"416",2016-09-18,"Ath Bilbao","Valencia",2,1,"H"
"417",2016-09-18,"Espanol","Real Madrid",0,2,"A"
"418",2016-09-18,"Osasuna","Celta",0,0,"D"
"419",2016-09-18,"Villarreal","Sociedad",2,1,"H"
"420",2016-09-19,"Alaves","La Coruna",0,0,"D"
"421",2016-09-20,"Malaga","Eibar",2,1,"H"
"422",2016-09-20,"Sevilla","Betis",1,0,"H"
"423",2016-09-21,"Barcelona","Ath Madrid",1,1,"D"
"424",2016-09-21,"Celta","Sp Gijon",2,1,"H"
"425",2016-09-21,"Granada","Ath Bilbao",1,2,"A"
"426",2016-09-21,"Real Madrid","Villarreal",1,1,"D"
"427",2016-09-21,"Sociedad","Las Palmas",4,1,"H"
"428",2016-09-22,"La Coruna","Leganes",1,2,"A"
"429",2016-09-22,"Osasuna","Espanol",1,2,"A"
"430",2016-09-22,"Valencia","Alaves",2,1,"H"
"431",2016-09-23,"Betis","Malaga",1,0,"H"
"432",2016-09-24,"Ath Bilbao","Sevilla",3,1,"H"
"433",2016-09-24,"Eibar","Sociedad",2,0,"H"
"434",2016-09-24,"Las Palmas","Real Madrid",2,2,"D"
"435",2016-09-24,"Sp Gijon","Barcelona",0,5,"A"
"436",2016-09-25,"Ath Madrid","La Coruna",1,0,"H"
"437",2016-09-25,"Espanol","Celta",0,2,"A"
"438",2016-09-25,"Leganes","Valencia",1,2,"A"
"439",2016-09-25,"Villarreal","Osasuna",3,1,"H"
"440",2016-09-26,"Alaves","Granada",3,1,"H"
"441",2016-09-30,"Sociedad","Betis",1,0,"H"
"442",2016-10-01,"Granada","Leganes",0,1,"A"
"443",2016-10-01,"La Coruna","Sp Gijon",2,1,"H"
"444",2016-10-01,"Osasuna","Las Palmas",2,2,"D"
"445",2016-10-01,"Sevilla","Alaves",2,1,"H"
"446",2016-10-02,"Celta","Barcelona",4,3,"H"
"447",2016-10-02,"Espanol","Villarreal",0,0,"D"
"448",2016-10-02,"Malaga","Ath Bilbao",2,1,"H"
"449",2016-10-02,"Real Madrid","Eibar",1,1,"D"
"450",2016-10-02,"Valencia","Ath Madrid",0,2,"A"
"451",2016-10-14,"Las Palmas","Espanol",0,0,"D"
"452",2016-10-15,"Ath Madrid","Granada",7,1,"H"
"453",2016-10-15,"Barcelona","La Coruna",4,0,"H"
"454",2016-10-15,"Betis","Real Madrid",1,6,"A"
"455",2016-10-15,"Leganes","Sevilla",2,3,"A"
"456",2016-10-16,"Alaves","Malaga",1,1,"D"
"457",2016-10-16,"Ath Bilbao","Sociedad",3,2,"H"
"458",2016-10-16,"Sp Gijon","Valencia",1,2,"A"
"459",2016-10-16,"Villarreal","Celta",5,0,"H"
"460",2016-10-17,"Eibar","Osasuna",2,3,"A"
"461",2016-10-21,"Osasuna","Betis",1,2,"A"
"462",2016-10-22,"Espanol","Eibar",3,3,"D"
"463",2016-10-22,"Granada","Sp Gijon",0,0,"D"
"464",2016-10-22,"Sociedad","Alaves",3,0,"H"
"465",2016-10-22,"Valencia","Barcelona",2,3,"A"
"466",2016-10-23,"Celta","La Coruna",4,1,"H"
"467",2016-10-23,"Malaga","Leganes",4,0,"H"
"468",2016-10-23,"Real Madrid","Ath Bilbao",2,1,"H"
"469",2016-10-23,"Sevilla","Ath Madrid",1,0,"H"
"470",2016-10-23,"Villarreal","Las Palmas",2,1,"H"
"471",2016-10-28,"Leganes","Sociedad",0,2,"A"
"472",2016-10-29,"Alaves","Real Madrid",1,4,"A"
"473",2016-10-29,"Ath Madrid","Malaga",4,2,"H"
"474",2016-10-29,"Barcelona","Granada",1,0,"H"
"475",2016-10-29,"Sp Gijon","Sevilla",1,1,"D"
"476",2016-10-30,"Ath Bilbao","Osasuna",1,1,"D"
"477",2016-10-30,"Betis","Espanol",0,1,"A"
"478",2016-10-30,"Eibar","Villarreal",2,1,"H"
"479",2016-10-30,"Las Palmas","Celta",3,3,"D"
"480",2016-10-31,"La Coruna","Valencia",1,1,"D"
"481",2016-11-04,"Malaga","Sp Gijon",3,2,"H"
"482",2016-11-05,"Granada","La Coruna",1,1,"D"
"483",2016-11-05,"Las Palmas","Eibar",1,0,"H"
"484",2016-11-05,"Osasuna","Alaves",0,1,"A"
"485",2016-11-05,"Sociedad","Ath Madrid",2,0,"H"
"486",2016-11-06,"Celta","Valencia",2,1,"H"
"487",2016-11-06,"Espanol","Ath Bilbao",0,0,"D"
"488",2016-11-06,"Real Madrid","Leganes",3,0,"H"
"489",2016-11-06,"Sevilla","Barcelona",1,2,"A"
"490",2016-11-06,"Villarreal","Betis",2,0,"H"
"491",2016-11-18,"Betis","Las Palmas",2,0,"H"
"492",2016-11-19,"Ath Madrid","Real Madrid",0,3,"A"
"493",2016-11-19,"Barcelona","Malaga",0,0,"D"
"494",2016-11-19,"Eibar","Celta",1,0,"H"
"495",2016-11-19,"La Coruna","Sevilla",2,3,"A"
"496",2016-11-20,"Alaves","Espanol",0,1,"A"
"497",2016-11-20,"Ath Bilbao","Villarreal",1,0,"H"
"498",2016-11-20,"Sp Gijon","Sociedad",1,3,"A"
"499",2016-11-20,"Valencia","Granada",1,1,"D"
"500",2016-11-21,"Leganes","Osasuna",2,0,"H"
"501",2016-11-25,"Eibar","Betis",3,1,"H"
"502",2016-11-26,"Espanol","Leganes",3,0,"H"
"503",2016-11-26,"Malaga","La Coruna",4,3,"H"
"504",2016-11-26,"Real Madrid","Sp Gijon",2,1,"H"
"505",2016-11-26,"Sevilla","Valencia",2,1,"H"
"506",2016-11-27,"Celta","Granada",3,1,"H"
"507",2016-11-27,"Osasuna","Ath Madrid",0,3,"A"
"508",2016-11-27,"Sociedad","Barcelona",1,1,"D"
"509",2016-11-27,"Villarreal","Alaves",0,2,"A"
"510",2016-11-28,"Las Palmas","Ath Bilbao",3,1,"H"
"511",2016-12-03,"Ath Madrid","Espanol",0,0,"D"
"512",2016-12-03,"Barcelona","Real Madrid",1,1,"D"
"513",2016-12-03,"Granada","Sevilla",2,1,"H"
"514",2016-12-03,"Leganes","Villarreal",0,0,"D"
"515",2016-12-04,"Alaves","Las Palmas",1,1,"D"
"516",2016-12-04,"Ath Bilbao","Eibar",3,1,"H"
"517",2016-12-04,"Betis","Celta",3,3,"D"
"518",2016-12-04,"Sp Gijon","Osasuna",3,1,"H"
"519",2016-12-04,"Valencia","Malaga",2,2,"D"
"520",2016-12-05,"La Coruna","Sociedad",5,1,"H"
"521",2016-12-09,"Malaga","Granada",1,1,"D"
"522",2016-12-10,"Las Palmas","Leganes",1,1,"D"
"523",2016-12-10,"Osasuna","Barcelona",0,3,"A"
"524",2016-12-10,"Real Madrid","La Coruna",3,2,"H"
"525",2016-12-10,"Sociedad","Valencia",3,2,"H"
"526",2016-12-11,"Betis","Ath Bilbao",1,0,"H"
"527",2016-12-11,"Celta","Sevilla",0,3,"A"
"528",2016-12-11,"Eibar","Alaves",0,0,"D"
"529",2016-12-11,"Espanol","Sp Gijon",2,1,"H"
"530",2016-12-12,"Villarreal","Ath Madrid",3,0,"H"
"531",2016-12-16,"Alaves","Betis",1,0,"H"
"532",2016-12-17,"Ath Madrid","Las Palmas",1,0,"H"
"533",2016-12-17,"Granada","Sociedad",0,2,"A"
"534",2016-12-17,"Sevilla","Malaga",4,1,"H"
"535",2016-12-17,"Sp Gijon","Villarreal",1,3,"A"
"536",2016-12-18,"Barcelona","Espanol",4,1,"H"
"537",2016-12-18,"La Coruna","Osasuna",2,0,"H"
"538",2016-12-18,"Leganes","Eibar",1,1,"D"
"539",2016-12-19,"Ath Bilbao","Celta",2,1,"H"
"540",2017-01-06,"Espanol","La Coruna",1,1,"D"
"541",2017-01-07,"Eibar","Ath Madrid",0,2,"A"
"542",2017-01-07,"Las Palmas","Sp Gijon",1,0,"H"
"543",2017-01-07,"Real Madrid","Granada",5,0,"H"
"544",2017-01-07,"Sociedad","Sevilla",0,4,"A"
"545",2017-01-08,"Ath Bilbao","Alaves",0,0,"D"
"546",2017-01-08,"Betis","Leganes",2,0,"H"
"547",2017-01-08,"Celta","Malaga",3,1,"H"
"548",2017-01-08,"Villarreal","Barcelona",1,1,"D"
"549",2017-01-09,"Osasuna","Valencia",3,3,"D"
"550",2017-01-14,"Ath Madrid","Betis",1,0,"H"
"551",2017-01-14,"Barcelona","Las Palmas",5,0,"H"
"552",2017-01-14,"La Coruna","Villarreal",0,0,"D"
"553",2017-01-14,"Leganes","Ath Bilbao",0,0,"D"
"554",2017-01-15,"Celta","Alaves",1,0,"H"
"555",2017-01-15,"Granada","Osasuna",1,1,"D"
"556",2017-01-15,"Sevilla","Real Madrid",2,1,"H"
"557",2017-01-15,"Sp Gijon","Eibar",2,3,"A"
"558",2017-01-15,"Valencia","Espanol",2,1,"H"
"559",2017-01-16,"Malaga","Sociedad",0,2,"A"
"560",2017-01-20,"Las Palmas","La Coruna",1,1,"D"
"561",2017-01-21,"Alaves","Leganes",2,2,"D"
"562",2017-01-21,"Espanol","Granada",3,1,"H"
"563",2017-01-21,"Real Madrid","Malaga",2,1,"H"
"564",2017-01-21,"Villarreal","Valencia",0,2,"A"
"565",2017-01-22,"Ath Bilbao","Ath Madrid",2,2,"D"
"566",2017-01-22,"Betis","Sp Gijon",0,0,"D"
"567",2017-01-22,"Eibar","Barcelona",0,4,"A"
"568",2017-01-22,"Osasuna","Sevilla",3,4,"A"
"569",2017-01-22,"Sociedad","Celta",1,0,"H"
"570",2017-01-27,"Osasuna","Malaga",1,1,"D"
"571",2017-01-28,"Alaves","Ath Madrid",0,0,"D"
"572",2017-01-28,"Eibar","La Coruna",3,1,"H"
"573",2017-01-28,"Leganes","Celta",0,2,"A"
"574",2017-01-28,"Villarreal","Granada",2,0,"H"
"575",2017-01-29,"Ath Bilbao","Sp Gijon",2,1,"H"
"576",2017-01-29,"Betis","Barcelona",1,1,"D"
"577",2017-01-29,"Espanol","Sevilla",3,1,"H"
"578",2017-01-29,"Real Madrid","Sociedad",3,0,"H"
"579",2017-01-30,"Las Palmas","Valencia",3,1,"H"
"580",2017-02-04,"Ath Madrid","Leganes",2,0,"H"
"581",2017-02-04,"Barcelona","Ath Bilbao",3,0,"H"
"582",2017-02-04,"Malaga","Espanol",0,1,"A"
"583",2017-02-04,"Valencia","Eibar",0,4,"A"
"584",2017-02-05,"Sevilla","Villarreal",0,0,"D"
"585",2017-02-05,"Sociedad","Osasuna",3,2,"H"
"586",2017-02-05,"Sp Gijon","Alaves",2,4,"A"
"587",2017-02-06,"Granada","Las Palmas",1,0,"H"
"588",2017-02-10,"Espanol","Sociedad",1,2,"A"
"589",2017-02-11,"Alaves","Barcelona",0,6,"A"
"590",2017-02-11,"Ath Bilbao","La Coruna",2,1,"H"
"591",2017-02-11,"Betis","Valencia",0,0,"D"
"592",2017-02-11,"Osasuna","Real Madrid",1,3,"A"
"593",2017-02-12,"Ath Madrid","Celta",3,2,"H"
"594",2017-02-12,"Las Palmas","Sevilla",0,1,"A"
"595",2017-02-12,"Leganes","Sp Gijon",0,2,"A"
"596",2017-02-12,"Villarreal","Malaga",1,1,"D"
"597",2017-02-13,"Eibar","Granada",4,0,"H"
"598",2017-02-17,"Granada","Betis",4,1,"H"
"599",2017-02-18,"La Coruna","Alaves",0,1,"A"
"600",2017-02-18,"Real Madrid","Espanol",2,0,"H"
"601",2017-02-18,"Sevilla","Eibar",2,0,"H"
"602",2017-02-18,"Sp Gijon","Ath Madrid",1,4,"A"
"603",2017-02-19,"Barcelona","Leganes",2,1,"H"
"604",2017-02-19,"Celta","Osasuna",3,0,"H"
"605",2017-02-19,"Sociedad","Villarreal",0,1,"A"
"606",2017-02-19,"Valencia","Ath Bilbao",2,0,"H"
"607",2017-02-20,"Malaga","Las Palmas",2,1,"H"
"608",2017-02-22,"Valencia","Real Madrid",2,1,"H"
"609",2017-02-24,"Las Palmas","Sociedad",0,1,"A"
"610",2017-02-25,"Alaves","Valencia",2,1,"H"
"611",2017-02-25,"Betis","Sevilla",1,2,"A"
"612",2017-02-25,"Eibar","Malaga",3,0,"H"
"613",2017-02-25,"Leganes","La Coruna",4,0,"H"
"614",2017-02-26,"Ath Bilbao","Granada",3,1,"H"
"615",2017-02-26,"Ath Madrid","Barcelona",1,2,"A"
"616",2017-02-26,"Espanol","Osasuna",3,0,"H"
"617",2017-02-26,"Sp Gijon","Celta",1,1,"D"
"618",2017-02-26,"Villarreal","Real Madrid",2,3,"A"
"619",2017-02-28,"Malaga","Betis",1,2,"A"
"620",2017-02-28,"Sociedad","Eibar",2,2,"D"
"621",2017-02-28,"Valencia","Leganes",1,0,"H"
"622",2017-03-01,"Barcelona","Sp Gijon",6,1,"H"
"623",2017-03-01,"Celta","Espanol",2,2,"D"
"624",2017-03-01,"Granada","Alaves",2,1,"H"
"625",2017-03-01,"Osasuna","Villarreal",1,4,"A"
"626",2017-03-01,"Real Madrid","Las Palmas",3,3,"D"
"627",2017-03-02,"La Coruna","Ath Madrid",1,1,"D"
"628",2017-03-02,"Sevilla","Ath Bilbao",1,0,"H"
"629",2017-03-03,"Betis","Sociedad",2,3,"A"
"630",2017-03-04,"Barcelona","Celta",5,0,"H"
"631",2017-03-04,"Eibar","Real Madrid",1,4,"A"
"632",2017-03-04,"Leganes","Granada",1,0,"H"
"633",2017-03-04,"Villarreal","Espanol",2,0,"H"
"634",2017-03-05,"Ath Bilbao","Malaga",1,0,"H"
"635",2017-03-05,"Ath Madrid","Valencia",3,0,"H"
"636",2017-03-05,"Las Palmas","Osasuna",5,2,"H"
"637",2017-03-05,"Sp Gijon","La Coruna",0,1,"A"
"638",2017-03-06,"Alaves","Sevilla",1,1,"D"
"639",2017-03-08,"La Coruna","Betis",1,1,"D"
"640",2017-03-10,"Espanol","Las Palmas",4,3,"H"
"641",2017-03-11,"Granada","Ath Madrid",0,1,"A"
"642",2017-03-11,"Malaga","Alaves",1,2,"A"
"643",2017-03-11,"Sevilla","Leganes",1,1,"D"
"644",2017-03-11,"Valencia","Sp Gijon",1,1,"D"
"645",2017-03-12,"Celta","Villarreal",0,1,"A"
"646",2017-03-12,"La Coruna","Barcelona",2,1,"H"
"647",2017-03-12,"Real Madrid","Betis",2,1,"H"
"648",2017-03-12,"Sociedad","Ath Bilbao",0,2,"A"
"649",2017-03-13,"Osasuna","Eibar",1,1,"D"
"650",2017-03-17,"Las Palmas","Villarreal",1,0,"H"
"651",2017-03-18,"Alaves","Sociedad",1,0,"H"
"652",2017-03-18,"Ath Bilbao","Real Madrid",1,2,"A"
"653",2017-03-18,"Betis","Osasuna",2,0,"H"
"654",2017-03-18,"Eibar","Espanol",1,1,"D"
"655",2017-03-19,"Ath Madrid","Sevilla",3,1,"H"
"656",2017-03-19,"Barcelona","Valencia",4,2,"H"
"657",2017-03-19,"La Coruna","Celta",0,1,"A"
"658",2017-03-19,"Leganes","Malaga",0,0,"D"
"659",2017-03-19,"Sp Gijon","Granada",3,1,"H"
"660",2017-03-31,"Espanol","Betis",2,1,"H"
"661",2017-04-01,"Malaga","Ath Madrid",0,2,"A"
"662",2017-04-01,"Osasuna","Ath Bilbao",1,2,"A"
"663",2017-04-01,"Sociedad","Leganes",1,1,"D"
"664",2017-04-01,"Villarreal","Eibar",2,3,"A"
"665",2017-04-02,"Granada","Barcelona",1,4,"A"
"666",2017-04-02,"Real Madrid","Alaves",3,0,"H"
"667",2017-04-02,"Sevilla","Sp Gijon",0,0,"D"
"668",2017-04-02,"Valencia","La Coruna",3,0,"H"
"669",2017-04-03,"Celta","Las Palmas",3,1,"H"
"670",2017-04-04,"Ath Bilbao","Espanol",2,0,"H"
"671",2017-04-04,"Ath Madrid","Sociedad",1,0,"H"
"672",2017-04-04,"Betis","Villarreal",0,1,"A"
"673",2017-04-05,"Alaves","Osasuna",0,1,"A"
"674",2017-04-05,"Barcelona","Sevilla",3,0,"H"
"675",2017-04-05,"La Coruna","Granada",0,0,"D"
"676",2017-04-05,"Leganes","Real Madrid",2,4,"A"
"677",2017-04-05,"Sp Gijon","Malaga",0,1,"A"
"678",2017-04-06,"Eibar","Las Palmas",3,1,"H"
"679",2017-04-06,"Valencia","Celta",3,2,"H"
"680",2017-04-07,"Villarreal","Ath Bilbao",3,1,"H"
"681",2017-04-08,"Espanol","Alaves",1,0,"H"
"682",2017-04-08,"Malaga","Barcelona",2,0,"H"
"683",2017-04-08,"Real Madrid","Ath Madrid",1,1,"D"
"684",2017-04-08,"Sevilla","La Coruna",4,2,"H"
"685",2017-04-09,"Celta","Eibar",0,2,"A"
"686",2017-04-09,"Granada","Valencia",1,3,"A"
"687",2017-04-09,"Las Palmas","Betis",4,1,"H"
"688",2017-04-09,"Osasuna","Leganes",2,1,"H"
"689",2017-04-10,"Sociedad","Sp Gijon",3,1,"H"
"690",2017-04-14,"Ath Bilbao","Las Palmas",5,1,"H"
"691",2017-04-15,"Ath Madrid","Osasuna",3,0,"H"
"692",2017-04-15,"Barcelona","Sociedad",3,2,"H"
"693",2017-04-15,"La Coruna","Malaga",2,0,"H"
"694",2017-04-15,"Sp Gijon","Real Madrid",2,3,"A"
"695",2017-04-16,"Betis","Eibar",2,0,"H"
"696",2017-04-16,"Granada","Celta",0,3,"A"
"697",2017-04-16,"Leganes","Espanol",0,1,"A"
"698",2017-04-16,"Valencia","Sevilla",0,0,"D"
"699",2017-04-17,"Alaves","Villarreal",2,1,"H"
"700",2017-04-21,"Sevilla","Granada",2,0,"H"
"701",2017-04-22,"Espanol","Ath Madrid",0,1,"A"
"702",2017-04-22,"Malaga","Valencia",2,0,"H"
"703",2017-04-22,"Osasuna","Sp Gijon",2,2,"D"
"704",2017-04-22,"Villarreal","Leganes",2,1,"H"
"705",2017-04-23,"Celta","Betis",0,1,"A"
"706",2017-04-23,"Las Palmas","Alaves",1,1,"D"
"707",2017-04-23,"Real Madrid","Barcelona",2,3,"A"
"708",2017-04-23,"Sociedad","La Coruna",1,0,"H"
"709",2017-04-24,"Eibar","Ath Bilbao",0,1,"A"
"710",2017-04-25,"Ath Madrid","Villarreal",0,1,"A"
"711",2017-04-25,"Granada","Malaga",0,2,"A"
"712",2017-04-25,"Sp Gijon","Espanol",1,1,"D"
"713",2017-04-26,"Barcelona","Osasuna",7,1,"H"
"714",2017-04-26,"La Coruna","Real Madrid",2,6,"A"
"715",2017-04-26,"Leganes","Las Palmas",3,0,"H"
"716",2017-04-26,"Valencia","Sociedad",2,3,"A"
"717",2017-04-27,"Alaves","Eibar",0,0,"D"
"718",2017-04-27,"Ath Bilbao","Betis",2,1,"H"
"719",2017-04-27,"Sevilla","Celta",2,1,"H"
"720",2017-04-28,"Villarreal","Sp Gijon",3,1,"H"
"721",2017-04-29,"Espanol","Barcelona",0,3,"A"
"722",2017-04-29,"Las Palmas","Ath Madrid",0,5,"A"
"723",2017-04-29,"Real Madrid","Valencia",2,1,"H"
"724",2017-04-29,"Sociedad","Granada",2,1,"H"
"725",2017-04-30,"Betis","Alaves",1,4,"A"
"726",2017-04-30,"Celta","Ath Bilbao",0,3,"A"
"727",2017-04-30,"Eibar","Leganes",2,0,"H"
"728",2017-04-30,"Osasuna","La Coruna",2,2,"D"
"729",2017-05-01,"Malaga","Sevilla",4,2,"H"
"730",2017-05-05,"Sevilla","Sociedad",1,1,"D"
"731",2017-05-06,"Ath Madrid","Eibar",1,0,"H"
"732",2017-05-06,"Barcelona","Villarreal",4,1,"H"
"733",2017-05-06,"Granada","Real Madrid",0,4,"A"
"734",2017-05-06,"Sp Gijon","Las Palmas",1,0,"H"
"735",2017-05-07,"Alaves","Ath Bilbao",1,0,"H"
"736",2017-05-07,"La Coruna","Espanol",1,2,"A"
"737",2017-05-07,"Malaga","Celta",3,0,"H"
"738",2017-05-07,"Valencia","Osasuna",4,1,"H"
"739",2017-05-08,"Leganes","Betis",4,0,"H"
"740",2017-05-13,"Espanol","Valencia",0,1,"A"
"741",2017-05-13,"Osasuna","Granada",2,1,"H"
"742",2017-05-14,"Alaves","Celta",3,1,"H"
"743",2017-05-14,"Ath Bilbao","Leganes",1,1,"D"
"744",2017-05-14,"Betis","Ath Madrid",1,1,"D"
"745",2017-05-14,"Eibar","Sp Gijon",0,1,"A"
"746",2017-05-14,"Las Palmas","Barcelona",1,4,"A"
"747",2017-05-14,"Real Madrid","Sevilla",4,1,"H"
"748",2017-05-14,"Sociedad","Malaga",2,2,"D"
"749",2017-05-14,"Villarreal","La Coruna",0,0,"D"
"750",2017-05-17,"Celta","Real Madrid",1,4,"A"
"751",2017-05-19,"Granada","Espanol",1,2,"A"
"752",2017-05-20,"La Coruna","Las Palmas",3,0,"H"
"753",2017-05-20,"Leganes","Alaves",1,1,"D"
"754",2017-05-20,"Sevilla","Osasuna",5,0,"H"
"755",2017-05-20,"Sp Gijon","Betis",2,2,"D"
"756",2017-05-21,"Ath Madrid","Ath Bilbao",3,1,"H"
"757",2017-05-21,"Barcelona","Eibar",4,2,"H"
"758",2017-05-21,"Celta","Sociedad",2,2,"D"
"759",2017-05-21,"Malaga","Real Madrid",0,2,"A"
"760",2017-05-21,"Valencia","Villarreal",1,3,"A"
"761",2017-08-18,"Leganes","Alaves",1,0,"H"
"762",2017-08-18,"Valencia","Las Palmas",1,0,"H"
"763",2017-08-19,"Celta","Sociedad",2,3,"A"
"764",2017-08-19,"Girona","Ath Madrid",2,2,"D"
